x,f(x)
2.714,0.578
1.004,-0.104
-3.213,-58.549
-3.944,-2149.867
2.776,0.498
0.607,-0.042
-4.510,-1959.992
3.942,-0.807
-3.624,-874.320
3.925,-0.807
3.383,-0.321
4.217,-0.633
3.385,-0.324
4.530,-0.210
3.412,-0.361
-1.104,-1.046
2.104,0.684
4.324,-0.498
-0.569,-0.111
-0.913,-0.567
4.823,0.088
2.486,0.800
-4.637,-829.725
-1.151,-1.185
3.541,-0.525
-0.763,-0.312
-0.099,-0.000
-2.254,73.757
-0.514,-0.077
2.197,0.775
1.845,0.324
4.671,-0.041
4.952,0.154
-2.211,65.395
1.179,-0.120
1.538,-0.025
3.607,-0.602
0.011,-0.000
-1.171,-1.243
1.778,0.228
-4.066,-2609.133
4.201,-0.650
3.665,-0.663
-4.772,717.999
-0.260,-0.005
3.939,-0.807
-1.243,-1.444
-2.036,35.272
1.770,0.218
-4.901,2389.619
0.173,-0.001
2.895,0.336
-4.610,-1105.868
2.279,0.823
0.650,-0.049
4.548,-0.186
1.033,-0.107
-0.712,-0.247
-2.623,129.866
-0.659,-0.188
0.616,-0.043
-2.790,127.039
-2.183,60.031
0.878,-0.086
4.536,-0.202
0.660,-0.051
0.012,-0.000
-1.678,2.991
-0.027,-0.000
-4.702,-123.163
4.116,-0.732
4.725,0.012
2.233,0.800
-2.605,128.728
0.073,-0.000
1.370,-0.103
-3.351,-226.778
-0.690,-0.221
2.263,0.816
3.614,-0.610
-2.833,121.680
3.115,0.035
-4.271,-2907.070
3.517,-0.495
-0.866,-0.475
-1.743,5.970
0.160,-0.001
4.627,-0.089
-1.919,20.141
-1.826,11.384
-2.819,123.633
4.683,-0.029
3.282,-0.187
-4.921,2649.721
3.716,-0.711
2.715,0.577
4.770,0.050
1.719,0.152
-0.812,-0.384
-1.951,23.735
-4.882,2140.213
3.892,-0.804
-2.862,116.741
0.063,-0.000
2.802,0.463
-2.287,80.148
2.496,0.794
-0.824,-0.404
2.238,0.803
1.194,-0.120
4.172,-0.681
1.542,-0.022
-3.312,-171.963
0.567,-0.036
-1.113,-1.072
2.171,0.753
4.155,-0.697
-2.035,35.004
-3.732,-1261.702
3.793,-0.766
3.113,0.038
-1.442,-1.410
-2.926,102.008
1.699,0.128
4.444,-0.329
2.065,0.638
-3.853,-1765.446
-2.025,33.540
-1.666,2.527
-4.323,-2835.248
-0.817,-0.392
2.105,0.686
0.030,-0.000
2.836,0.416
-2.260,74.852
-1.279,-1.525
-3.672,-1036.598
-4.899,2365.580
0.029,-0.000
-2.539,122.430
-4.514,-1927.291
2.342,0.838
-4.009,-2407.992
4.339,-0.476
-3.184,-32.733
-0.081,-0.000
3.926,-0.807
-1.190,-1.299
2.675,0.625
0.139,-0.000
2.483,0.802
-4.197,-2894.452
4.747,0.031
-0.691,-0.222
-3.745,-1314.680
-2.596,128.059
-1.397,-1.562
1.009,-0.104
-4.630,-898.399
4.558,-0.174
-4.654,-650.149
0.802,-0.074
-0.491,-0.065
-4.779,800.658
-3.182,-31.646
-2.442,108.579
4.601,-0.120
1.696,0.125
1.339,-0.110
1.812,0.277
-3.943,-2147.571
-3.442,-390.184
0.225,-0.002
2.095,0.674
-4.103,-2715.770
3.534,-0.516
1.440,-0.080
-3.896,-1949.460
2.333,0.837
-3.029,65.066
-4.345,-2783.202
4.712,-0.001
-0.529,-0.085
1.124,-0.117
1.714,0.146
3.334,-0.257
1.696,0.125
-1.623,1.195
3.044,0.131
-3.028,65.404
1.951,0.480
3.756,-0.742
3.912,-0.807
2.364,0.839
-4.320,-2840.585
1.581,0.008
4.575,-0.151
3.127,0.020
2.507,0.787
-1.030,-0.840
-2.619,129.606
1.484,-0.059
-4.150,-2826.515
0.040,-0.000
1.631,0.054
3.266,-0.167
-3.367,-252.064
4.132,-0.718
3.651,-0.650
1.219,-0.121
1.011,-0.105
1.134,-0.117
-0.085,-0.000
-4.673,-447.008
3.583,-0.575
-2.897,109.394
-4.702,-120.912
-2.108,46.704
-3.016,70.619
3.743,-0.732
-4.416,-2521.592
-4.635,-854.641
-4.088,-2676.301
-3.951,-2180.694
3.189,-0.063
-1.411,-1.529
-1.331,-1.597
3.422,-0.374
-2.246,72.216
-1.987,28.347
2.128,0.711
0.922,-0.093
-1.293,-1.551
0.704,-0.058
-3.356,-235.431
-1.047,-0.885
-4.780,816.952
1.526,-0.033
-4.089,-2677.519
1.659,0.083
0.058,-0.000
1.725,0.159
2.998,0.194
-3.429,-364.344
-2.248,72.440
4.348,-0.464
-2.122,49.070
0.633,-0.046
4.263,-0.577
-2.580,126.655
3.654,-0.653
0.650,-0.049
4.809,0.079
2.589,0.719
-1.620,1.119
-0.606,-0.140
-1.064,-0.930
-0.903,-0.545
-3.121,14.122
2.140,0.724
-2.973,87.418
0.348,-0.009
2.295,0.829
2.248,0.809
0.450,-0.019
3.090,0.070
0.234,-0.002
-1.460,-1.314
-1.661,2.362
-2.712,131.671
-0.689,-0.220
1.702,0.131
-2.413,103.769
-1.858,14.062
0.675,-0.053
1.702,0.131
-0.937,-0.617
0.367,-0.010
-4.349,-2771.634
3.317,-0.234
2.285,0.826
-1.144,-1.164
-4.969,3304.587
2.246,0.808
2.826,0.431
-0.835,-0.421
-4.262,-2912.389
0.016,-0.000
1.576,0.005
-4.143,-2811.633
0.598,-0.040
1.893,0.394
2.666,0.636
-3.312,-171.824
4.772,0.052
-1.624,1.218
-2.687,131.883
-4.146,-2817.565
-1.940,22.469
-2.525,120.785
4.163,-0.690
0.090,-0.000
-4.317,-2847.745
1.946,0.473
2.793,0.475
-2.752,130.101
1.479,-0.061
2.947,0.264
-4.043,-2531.546
-1.786,8.522
-3.546,-637.931
-0.865,-0.474
-2.114,47.687
-0.542,-0.093
2.566,0.741
-1.840,12.532
0.503,-0.026
-4.628,-919.592
-3.722,-1221.558
-4.301,-2873.651
-3.252,-98.495
-3.371,-258.604
-1.034,-0.851
-4.298,-2877.999
0.402,-0.013
3.265,-0.165
1.534,-0.028
4.380,-0.420
4.743,0.028
-1.118,-1.086
-1.207,-1.349
-0.415,-0.034
-1.812,10.386
-4.516,-1911.143
-4.953,3092.912
-3.278,-128.656
3.666,-0.664
-3.226,-71.410
-3.880,-1880.900
2.082,0.658
-0.118,-0.000
1.469,-0.067
4.628,-0.089
4.610,-0.109
-3.137,3.323
-2.869,115.352
4.673,-0.039
-2.521,120.302
-4.788,922.793
-0.621,-0.153
-0.652,-0.182
1.577,0.005
-1.634,1.509
0.916,-0.092
-0.561,-0.106
4.059,-0.771
-0.198,-0.002
-0.243,-0.004
4.539,-0.199
-3.602,-801.279
2.620,0.687
-3.698,-1132.911
-1.575,0.087
-1.913,19.503
-2.775,128.435
4.417,-0.367
-1.010,-0.789
4.040,-0.781
3.933,-0.808
2.604,0.704
-0.712,-0.246
-3.911,-2011.772
1.239,-0.120
-2.532,121.616
0.320,-0.006
1.476,-0.063
-2.779,128.057
3.243,-0.135
-1.931,21.421
4.225,-0.623
1.076,-0.112
-2.116,48.056
-2.999,77.851
-1.574,0.060
4.174,-0.678
-1.594,0.480
-0.252,-0.005
-3.973,-2270.471
-4.869,1961.445
-4.460,-2290.101
-1.992,28.947
-4.450,-2347.299
1.433,-0.083
0.555,-0.034
2.857,0.388
2.306,0.832
0.896,-0.089
-4.880,2112.601
3.572,-0.563
-4.861,1857.378
-0.130,-0.000
-1.532,-0.625
2.872,0.367
-0.487,-0.062
1.502,-0.048
4.817,0.084
3.017,0.168
1.840,0.316
-3.397,-304.098
-2.046,36.764
1.612,0.036
-4.661,-579.718
1.714,0.146
-0.756,-0.302
-1.847,13.140
3.454,-0.415
3.808,-0.774
-0.077,-0.000
2.366,0.839
2.845,0.405
-1.272,-1.511
-1.550,-0.364
3.199,-0.077
4.348,-0.464
0.963,-0.098
-1.027,-0.831
2.987,0.209
-3.086,35.663
-4.375,-2689.220
-2.514,119.380
4.724,0.010
-3.481,-474.520
-0.392,-0.027
-1.853,13.659
1.669,0.094
-0.686,-0.217
-2.161,56.016
3.400,-0.345
-2.434,107.326
-4.150,-2825.637
2.225,0.795
-1.967,25.764
2.635,0.671
1.154,-0.119
-4.520,-1888.485
-0.888,-0.516
-4.777,774.885
3.591,-0.585
-0.657,-0.186
0.874,-0.085
1.466,-0.068
4.030,-0.786
-3.131,7.203
-3.954,-2194.551
-4.321,-2839.363
-4.383,-2662.864
1.467,-0.067
2.845,0.404
2.296,0.829
3.650,-0.649
1.134,-0.117
-0.039,-0.000
-3.855,-1772.034
4.489,-0.265
4.936,0.148
0.160,-0.001
1.597,0.023
2.218,0.790
0.230,-0.002
-3.112,19.931
2.700,0.596
1.862,0.349
3.305,-0.219
-2.817,123.951
-4.210,-2905.388
-1.626,1.280
3.213,-0.095
-1.427,-1.476
3.294,-0.203
1.283,-0.118
-1.641,1.703
-2.804,125.485
2.391,0.836
-4.016,-2434.828
-1.859,14.203
-0.638,-0.168
-4.896,2322.532
3.912,-0.807
-2.643,130.850
-1.007,-0.780
-3.062,48.779
-4.444,-2380.092
-0.562,-0.107
-1.073,-0.957
-0.291,-0.008
2.204,0.780
-4.389,-2639.769
4.972,0.160
0.410,-0.014
4.575,-0.152
1.084,-0.113
-2.252,73.345
2.064,0.636
-0.894,-0.529
-4.005,-2394.767
-1.136,-1.140
4.381,-0.419
-4.444,-2379.840
-1.524,-0.721
4.776,0.054
1.753,0.195
2.781,0.491
-0.507,-0.073
3.800,-0.770
3.610,-0.605
3.093,0.065
4.308,-0.519
-0.822,-0.400
-2.509,118.716
-0.573,-0.115
3.383,-0.323
3.843,-0.790
-1.674,2.822
3.697,-0.694
-3.664,-1007.559
0.585,-0.038
-1.641,1.706
-0.793,-0.354
-3.836,-1691.938
4.680,-0.032
0.909,-0.091
4.710,-0.003
-2.637,130.589
4.756,0.038
-2.258,74.424
2.849,0.400
0.812,-0.076
1.611,0.035
4.201,-0.650
1.086,-0.113
0.304,-0.005
4.070,-0.764
-1.550,-0.351
-1.069,-0.946
0.495,-0.025
-4.477,-2186.813
1.182,-0.120
1.334,-0.111
3.683,-0.681
4.768,0.048
-0.005,-0.000
4.419,-0.364
3.314,-0.230
-0.002,-0.000
-1.777,7.971
-3.601,-799.624
-4.590,-1296.995
-4.659,-601.254
1.512,-0.042
3.472,-0.439
-4.796,1014.075
-4.778,797.323
-3.345,-217.889
-2.223,67.744
-4.803,1106.416
3.003,0.187
-3.719,-1213.408
2.064,0.637
2.572,0.734
-3.138,2.229
-0.122,-0.000
3.657,-0.656
-1.553,-0.310
-2.359,93.902
-3.657,-983.562
-1.533,-0.612
-1.213,-1.363
0.575,-0.037
-4.275,-2903.439
4.377,-0.424
-3.007,74.230
-4.832,1473.373
-1.815,10.565
2.121,0.704
1.119,-0.116
-4.691,-243.085
-3.675,-1047.779
0.969,-0.099
4.515,-0.231
4.693,-0.019
2.957,0.251
-4.059,-2585.000
-2.769,128.903
1.064,-0.111
0.184,-0.001
3.112,0.039
-2.996,78.914
-3.590,-766.448
-2.786,127.411
-0.403,-0.030
2.820,0.439
-0.726,-0.263
3.702,-0.699
-4.749,437.955
1.114,-0.116
-0.357,-0.019
2.653,0.651
3.803,-0.771
4.520,-0.223
-3.520,-569.115
1.870,0.360
2.187,0.767
-4.249,-2916.609
2.934,0.282
-4.182,-2877.218
-1.844,12.881
4.651,-0.062
4.448,-0.323
0.354,-0.009
-2.071,40.650
4.772,0.052
0.610,-0.042
1.255,-0.120
-2.430,106.725
-3.066,46.721
2.404,0.834
3.717,-0.711
4.089,-0.752
1.111,-0.116
2.730,0.557
4.089,-0.752
4.829,0.092
4.761,0.042
-0.447,-0.045
-3.028,65.280
-3.389,-289.408
-4.785,878.857
-2.166,57.043
0.508,-0.027
-0.681,-0.212
-3.873,-1849.157
-1.467,-1.267
0.231,-0.002
2.131,0.715
3.128,0.018
0.397,-0.013
-2.886,111.985
4.455,-0.313
1.826,0.296
2.981,0.218
-1.356,-1.605
-2.258,74.480
2.069,0.643
-2.576,126.356
2.642,0.664
-1.136,-1.141
-3.995,-2356.698
4.867,0.115
2.374,0.838
0.467,-0.021
3.870,-0.799
1.066,-0.111
-2.005,30.707
-1.156,-1.198
0.692,-0.056
-0.231,-0.003
3.826,-0.783
-4.773,726.078
-0.890,-0.520
-3.288,-140.207
3.100,0.056
2.157,0.741
-1.616,1.012
0.738,-0.064
1.864,0.351
2.581,0.727
-2.686,131.875
-1.569,-0.028
1.535,-0.027
-4.327,-2826.518
-0.694,-0.226
3.939,-0.807
-4.775,755.528
0.042,-0.000
1.048,-0.109
-3.792,-1506.057
-3.573,-714.684
1.924,0.440
2.442,0.822
1.701,0.130
-0.112,-0.000
3.254,-0.150
4.280,-0.555
1.875,0.367
3.583,-0.575
2.098,0.678
1.936,0.457
1.180,-0.120
-2.412,103.552
-4.190,-2887.051
-2.150,54.143
3.150,-0.011
0.330,-0.007
-4.487,-2117.492
2.962,0.243
-0.737,-0.278
-4.769,681.722
-0.987,-0.731
-2.604,128.646
-2.296,81.785
1.053,-0.110
-1.895,17.565
3.681,-0.679
-3.109,21.653
-2.582,126.833
-4.638,-818.620
1.603,0.027
1.666,0.091
2.894,0.338
4.985,0.165
2.357,0.839
-1.524,-0.729
-3.183,-32.451
2.050,0.618
1.106,-0.115
-0.521,-0.081
-2.406,102.416
4.579,-0.147
1.269,-0.119
4.560,-0.171
-0.404,-0.031
3.270,-0.172
0.918,-0.092
4.528,-0.212
-2.036,35.208
4.420,-0.362
1.490,-0.055
-1.621,1.131
-4.336,-2805.562
2.617,0.691
1.720,0.153
2.446,0.820
-0.065,-0.000
1.102,-0.115
-4.851,1732.117
-0.484,-0.061
-4.082,-2656.336
-0.639,-0.169
-2.129,50.319
1.515,-0.040
3.699,-0.696
-0.544,-0.095
4.281,-0.554
0.282,-0.004
1.256,-0.120
4.906,0.134
2.495,0.795
-2.923,102.955
-0.114,-0.000
-1.522,-0.752
-2.142,52.564
3.012,0.175
0.548,-0.033
-1.801,9.582
2.481,0.803
-0.629,-0.160
-0.723,-0.259
4.049,-0.776
1.104,-0.115
-1.083,-0.986
-2.675,131.766
1.394,-0.096
-1.235,-1.424
-3.297,-151.453
-2.989,81.464
0.986,-0.101
3.699,-0.696
1.676,0.101
-2.616,129.459
-0.446,-0.045
-0.269,-0.006
-1.629,1.359
4.776,0.054
-0.535,-0.089
-4.027,-2477.766
1.424,-0.086
2.052,0.621
0.677,-0.053
-1.901,18.195
4.254,-0.589
-3.044,58.076
3.354,-0.283
4.686,-0.025
-2.702,131.832
4.336,-0.481
4.843,0.101
4.127,-0.722
0.482,-0.023
-0.791,-0.352
0.493,-0.025
2.511,0.784
-0.794,-0.356
-2.327,87.763
3.767,-0.749
0.510,-0.027
3.098,0.058
0.451,-0.019
-2.533,121.770
-2.206,64.432
1.986,0.531
-0.477,-0.058
4.543,-0.193
-3.205,-51.970
4.131,-0.719
1.733,0.169
3.894,-0.804
3.723,-0.717
-2.381,97.925
4.514,-0.231
3.876,-0.801
3.692,-0.689
-3.014,71.696
-2.032,34.619
3.796,-0.768
-1.512,-0.868
3.657,-0.656
4.382,-0.416
1.587,0.014
0.114,-0.000
0.575,-0.037
1.012,-0.105
4.062,-0.769
0.540,-0.031
-1.473,-1.225
4.423,-0.358
4.676,-0.036
-1.696,3.712
4.092,-0.749
-4.955,3120.411
2.559,0.747
-4.451,-2340.338
-3.110,21.367
-1.314,-1.581
-4.262,-2912.336
4.899,0.131
-3.137,3.405
-2.247,72.343
0.926,-0.093
4.165,-0.688
0.698,-0.057
-1.370,-1.599
2.026,0.586
-1.711,4.368
0.159,-0.001
3.277,-0.180
-0.403,-0.030
2.181,0.762
4.128,-0.722
2.482,0.802
3.930,-0.808
-4.891,2248.287
0.414,-0.015
-4.599,-1203.959
-4.929,2763.483
-2.799,126.105
3.057,0.113
-4.989,3580.607
4.188,-0.664
1.234,-0.120
-4.255,-2914.898
1.969,0.506
1.995,0.544
-1.586,0.294
2.230,0.798
-0.054,-0.000
1.595,0.021
-4.895,2306.654
0.186,-0.001
3.997,-0.798
-4.916,2591.451
-1.425,-1.484
-4.205,-2901.543
-0.226,-0.003
-4.487,-2117.587
3.767,-0.749
2.570,0.737
-4.546,-1678.817
-1.588,0.342
-0.205,-0.002
-0.625,-0.157
0.139,-0.000
-0.037,-0.000
4.439,-0.336
-0.553,-0.101
2.205,0.781
2.133,0.716
-2.758,129.736
4.317,-0.506
-1.445,-1.398
-1.400,-1.555
-3.005,75.211
3.969,-0.804
1.071,-0.112
-0.854,-0.453
-2.641,130.770
-2.681,131.846
-0.307,-0.010
4.338,-0.478
-4.812,1217.845
-4.844,1640.475
2.500,0.791
-3.232,-77.554
-0.314,-0.011
1.054,-0.110
1.926,0.444
-0.059,-0.000
-3.019,69.499
4.441,-0.333
2.814,0.447
0.928,-0.093
3.906,-0.806
4.003,-0.796
2.400,0.835
-1.650,1.995
-3.173,-23.749
-1.065,-0.934
4.519,-0.225
2.949,0.261
-3.794,-1514.927
0.119,-0.000
0.322,-0.007
4.037,-0.782
-4.741,335.001
3.299,-0.210
-4.360,-2738.344
1.434,-0.082
1.551,-0.015
1.514,-0.041
0.720,-0.061
-0.812,-0.384
3.635,-0.633
4.652,-0.062
1.577,0.005
4.303,-0.526
0.990,-0.102
-0.181,-0.001
3.379,-0.317
0.987,-0.102
4.388,-0.408
-2.572,125.892
-4.561,-1556.498
-1.470,-1.247
-4.430,-2454.272
4.390,-0.405
4.200,-0.652
-1.196,-1.318
-0.355,-0.019
-2.405,102.287
-4.651,-688.567
-2.398,101.153
0.984,-0.101
-1.986,28.190
-1.313,-1.580
2.563,0.743
3.545,-0.530
-1.859,14.142
-0.320,-0.012
-0.754,-0.299
-0.463,-0.052
3.289,-0.196
-0.190,-0.001
-3.905,-1986.822
-3.866,-1820.376
0.260,-0.003
3.717,-0.711
-1.526,-0.705
-1.456,-1.333
-4.667,-512.648
4.955,0.155
1.751,0.192
-0.840,-0.429
-2.867,115.775
3.704,-0.700
3.466,-0.431
-3.253,-99.115
-1.002,-0.768
-0.808,-0.377
-4.934,2824.198
-3.351,-227.316
-0.271,-0.006
-3.229,-74.941
4.341,-0.474
2.877,0.361
1.237,-0.120
4.595,-0.127
0.778,-0.070
-4.414,-2531.986
-3.459,-425.754
-2.307,83.934
-2.643,130.873
2.928,0.290
1.804,0.265
-2.176,58.838
3.964,-0.805
4.574,-0.154
1.658,0.082
-4.011,-2418.640
-0.427,-0.038
-4.721,101.659
-2.063,39.289
0.715,-0.060
2.610,0.698
0.809,-0.075
-1.892,17.311
-0.699,-0.231
1.514,-0.041
-4.758,545.839
1.205,-0.121
1.093,-0.114
0.388,-0.012
-1.768,7.403
-4.138,-2801.573
1.571,-0.000
-2.119,48.632
3.150,-0.011
-2.841,120.475
3.529,-0.511
0.927,-0.093
2.199,0.777
-3.561,-680.858
-3.054,53.268
-1.161,-1.213
2.577,0.730
0.982,-0.101
2.290,0.827
-2.617,129.515
-1.466,-1.275
-1.499,-1.002
2.939,0.276
-3.069,45.483
-2.193,61.977
4.767,0.047
1.178,-0.120
3.576,-0.567
-2.699,131.857
1.370,-0.103
-1.231,-1.414
-2.854,118.132
2.129,0.712
4.620,-0.098
-2.487,115.577
-4.497,-2050.228
4.161,-0.692
-4.127,-2776.318
-2.596,128.058
0.186,-0.001
1.086,-0.113
-1.771,7.547
-0.032,-0.000
4.500,-0.251
4.657,-0.056
4.431,-0.347
2.252,0.811
1.483,-0.059
-2.736,130.943
-3.923,-2063.514
2.489,0.798
-4.147,-2819.306
-0.718,-0.253
4.803,0.075
1.992,0.539
0.971,-0.099
-4.274,-2904.281
1.948,0.475
-0.975,-0.702
-0.857,-0.459
-0.321,-0.012
4.411,-0.376
-0.489,-0.063
1.196,-0.120
1.686,0.113
0.910,-0.091
-3.698,-1131.727
-0.889,-0.520
-1.176,-1.257
4.635,-0.080
3.440,-0.397
3.767,-0.750
4.548,-0.186
-4.575,-1430.170
4.353,-0.456
-1.665,2.494
0.553,-0.033
-2.972,87.833
3.242,-0.134
-3.292,-145.890
4.876,0.119
2.749,0.534
-2.954,93.603
-4.483,-2146.095
-3.735,-1273.014
-4.173,-2864.556
1.351,-0.108
-2.263,75.481
3.425,-0.378
-0.705,-0.238
-2.679,131.828
-4.354,-2758.551
-0.819,-0.395
3.702,-0.698
-1.669,2.640
1.026,-0.107
3.829,-0.785
0.121,-0.000
4.381,-0.418
0.853,-0.082
-1.023,-0.821
0.146,-0.000
-0.483,-0.061
-2.533,121.770
3.033,0.147
4.198,-0.654
2.548,0.756
3.225,-0.112
2.172,0.754
4.419,-0.364
4.141,-0.710
0.983,-0.101
-3.914,-2024.903
-1.366,-1.601
4.014,-0.792
3.386,-0.325
-3.895,-1945.097
-2.535,121.998
0.400,-0.013
-4.057,-2577.823
4.397,-0.396
-2.490,116.027
0.220,-0.002
1.111,-0.116
-3.141,0.071
-0.290,-0.008
2.448,0.820
3.192,-0.068
-0.961,-0.670
3.499,-0.473
-0.917,-0.574
-3.207,-52.999
3.982,-0.802
4.163,-0.690
-2.212,65.608
4.754,0.037
3.226,-0.113
2.923,0.297
-2.197,62.823
-4.980,3461.108
-2.638,130.633
-3.276,-125.775
-3.953,-2186.653
-0.258,-0.005
0.541,-0.031
-2.581,126.788
3.465,-0.430
4.069,-0.765
4.092,-0.750
-1.876,15.697
2.601,0.707
-3.487,-488.332
-1.963,25.274
-2.123,49.290
-3.817,-1608.824
-2.390,99.641
-4.305,-2868.607
4.403,-0.387
3.028,0.153
-1.391,-1.573
-4.204,-2901.220
-1.186,-1.288
1.991,0.537
-2.605,128.722
-1.443,-1.406
-4.659,-595.749
-3.126,11.094
4.516,-0.229
-2.938,98.617
3.843,-0.790
-4.783,855.945
-1.774,7.754
2.900,0.329
2.761,0.518
1.702,0.132
3.798,-0.769
-4.461,-2281.593
-4.588,-1308.704
2.577,0.730
-0.998,-0.758
-1.820,10.961
3.114,0.037
0.896,-0.089
4.619,-0.099
-1.045,-0.879
4.460,-0.306
3.691,-0.689
-3.886,-1904.675
-4.771,710.292
1.261,-0.119
1.208,-0.121
0.215,-0.002
0.509,-0.027
-1.820,10.958
-4.727,171.647
-2.002,30.322
-1.985,28.082
4.863,0.113
-1.485,-1.130
4.345,-0.468
2.278,0.823
-3.481,-474.543
-1.297,-1.557
2.118,0.700
0.362,-0.010
1.301,-0.116
2.769,0.508
-1.741,5.870
-2.791,126.997
0.615,-0.043
3.220,-0.105
-1.823,11.199
-4.520,-1886.626
1.528,-0.031
-4.391,-2628.937
4.222,-0.627
-1.218,-1.377
-1.197,-1.320
-0.547,-0.096
3.848,-0.792
-1.334,-1.600
-2.213,65.703
-3.379,-272.471
3.143,-0.002
-0.048,-0.000
-1.620,1.109
0.525,-0.029
1.802,0.262
-3.988,-2328.227
4.580,-0.145
-3.283,-134.042
-3.666,-1014.819
-4.526,-1835.238
3.775,-0.755
0.449,-0.019
-0.667,-0.196
4.491,-0.263
4.829,0.092
-0.394,-0.028
3.946,-0.807
4.200,-0.651
4.297,-0.534
2.048,0.616
4.368,-0.437
1.255,-0.120
-4.370,-2707.017
4.842,0.100
-4.883,2144.404
0.473,-0.022
-2.878,113.581
-0.875,-0.492
4.141,-0.710
2.506,0.788
0.515,-0.028
-1.578,0.145
-2.618,129.547
-3.809,-1576.880
3.687,-0.684
0.105,-0.000
-4.661,-574.127
4.791,0.066
-2.360,94.139
-0.594,-0.130
-4.635,-851.803
-2.337,89.824
0.146,-0.000
2.879,0.358
-3.017,70.036
4.071,-0.764
-4.194,-2891.528
3.545,-0.530
1.308,-0.115
3.854,-0.794
-4.935,2849.837
3.082,0.080
-0.139,-0.000
0.412,-0.014
2.737,0.549
-2.619,129.638
2.472,0.808
-4.882,2136.174
0.007,-0.000
0.518,-0.028
-1.215,-1.370
-1.344,-1.604
2.520,0.778
-1.189,-1.296
2.945,0.267
4.016,-0.791
1.185,-0.120
0.970,-0.099
-3.544,-632.539
-2.076,41.457
1.626,0.049
2.576,0.731
-0.100,-0.000
2.335,0.838
2.825,0.432
3.120,0.028
0.250,-0.003
-4.710,-26.156
-4.575,-1429.657
1.663,0.088
-3.161,-14.849
0.893,-0.088
-4.564,-1529.241
2.802,0.463
-4.315,-2850.795
1.498,-0.051
-0.393,-0.027
-1.908,18.898
-1.133,-1.130
1.244,-0.120
4.619,-0.099
-0.686,-0.217
2.882,0.354
-0.946,-0.637
3.429,-0.383
-0.937,-0.618
-2.466,112.409
0.876,-0.086
-1.407,-1.540
1.018,-0.106
4.794,0.068
-4.444,-2378.554
4.192,-0.660
-3.059,50.351
-4.727,172.938
-3.989,-2334.369
-4.888,2211.405
-0.037,-0.000
-1.503,-0.961
-2.388,99.314
4.874,0.118
4.062,-0.769
1.990,0.537
-1.400,-1.557
0.913,-0.091
-2.267,76.254
3.335,-0.258
3.194,-0.070
-0.678,-0.208
-4.176,-2868.614
-1.162,-1.217
-3.373,-261.903
-0.618,-0.150
-2.724,131.387
2.204,0.780
2.783,0.489
1.929,0.448
-1.952,23.902
-3.293,-146.306
-0.692,-0.224
4.589,-0.135
-2.076,41.471
4.762,0.044
2.151,0.735
1.194,-0.120
-2.916,104.621
-0.519,-0.079
1.296,-0.116
2.360,0.839
3.324,-0.243
3.866,-0.798
2.146,0.730
-0.908,-0.556
3.640,-0.638
4.592,-0.131
2.498,0.792
1.552,-0.015
4.531,-0.208
-0.995,-0.750
3.309,-0.224
0.673,-0.053
3.808,-0.774
-4.085,-2665.303
2.595,0.713
1.188,-0.120
2.967,0.237
3.040,0.137
-4.305,-2867.474
0.780,-0.071
3.261,-0.160
-3.457,-421.240
1.868,0.357
1.626,0.049
0.474,-0.022
1.020,-0.106
-3.263,-110.190
-2.673,131.736
3.108,0.045
1.475,-0.063
2.441,0.822
0.421,-0.015
-3.791,-1500.622
2.385,0.837
2.517,0.780
3.035,0.144
-1.632,1.430
2.765,0.512
-3.464,-437.421
-3.964,-2233.438
2.577,0.730
0.316,-0.006
0.274,-0.004
0.044,-0.000
2.557,0.748
2.167,0.750
0.835,-0.079
-4.913,2547.301
4.953,0.154
4.555,-0.177
2.528,0.772
4.321,-0.502
4.346,-0.467
-1.190,-1.300
-1.435,-1.442
1.262,-0.119
2.411,0.832
-3.544,-632.696
-4.353,-2762.162
-0.737,-0.278
4.788,0.064
1.950,0.479
3.397,-0.341
-3.406,-319.582
-0.821,-0.399
-2.432,106.974
-1.769,7.478
0.429,-0.016
-3.932,-2102.810
1.340,-0.110
1.765,0.211
-1.750,6.320
-0.943,-0.631
-4.458,-2298.885
-2.864,116.301
-4.202,-2898.776
-4.733,242.269
0.239,-0.002
2.699,0.596
-3.509,-542.978
-2.473,113.608
3.643,-0.641
1.524,-0.034
-1.520,-0.772
-0.882,-0.505
-1.373,-1.596
-3.209,-55.302
1.976,0.516
-1.234,-1.420
2.664,0.639
-2.235,69.942
1.277,-0.118
-1.782,8.276
-3.363,-245.849
-1.628,1.316
3.076,0.088
-2.694,131.885
-3.477,-465.315
0.546,-0.032
-4.968,3285.062
1.682,0.109
0.768,-0.069
-2.475,113.778
-3.649,-956.144
-3.445,-396.507
-4.660,-589.647
-1.949,23.562
-4.838,1558.861
-4.280,-2899.004
-2.105,46.164
1.015,-0.105
-4.135,-2795.510
-1.089,-1.003
2.274,0.822
1.552,-0.014
3.287,-0.195
2.095,0.674
4.635,-0.080
3.753,-0.740
-0.506,-0.073
4.698,-0.014
2.922,0.299
2.270,0.820
3.391,-0.333
4.964,0.158
2.094,0.674
4.887,0.125
2.902,0.326
-0.354,-0.018
-1.447,-1.385
0.844,-0.081
4.399,-0.393
-2.944,96.927
-1.455,-1.339
-4.875,2041.738
4.339,-0.476
3.141,0.001
-3.019,69.462
-2.719,131.521
3.609,-0.605
-1.322,-1.590
